04942,Rodney Corona,34
04943,Robert Landeros,72
04944,Edward Kimber,74
04945,Frederick Brown,20
04946,Ronald Byers,21
04947,Paul Comer,50
04948,Rebecca Carlton,61
04949,Howard Gonzales,40
04950,Billy Trahan,37
04951,Cecil Hicks,41
04952,Jimmie Valdez,16
04953,Kristin Scherer,16
04954,Estela Chapman,49
04955,Martin Brown,32
04956,Stephaine Cox,42
04957,Staci Stevens,35
04958,Natalie Mcshane,75
04959,Sabrina Green,32
04960,Steve Merrill,73
04961,Kristen Yee,67
04962,Mark Hargett,64
04963,Alena Kolb,25
04964,Elizabeth Krall,14
04965,Williams Nelson,39
04966,Debra Elkins,41
04967,Joanne Rodriguez,21
04968,Mary Tee,69
04969,Gloria Barron,20
04970,Debbie Cummings,29
04971,Joseph Barnes,69
04972,Joey Gregg,49
04973,Joanna Bullock,47
04974,Albert Walters,32
04975,Josephine Stiles,74
04976,Rhonda Smedley,44
04977,Angel Brown,75
04978,Mose Flynn,73
04979,Terri Alexander,20
04980,Steven Henry,21
04981,Bruce Woodruff,43
04982,Leslie Davis,69
04983,Siu Mccray,63
04984,Roderick Morales,58
04985,Mary Kemerer,64
04986,Cheryl Hayden,30
04987,Alejandra Keena,70
04988,Jon James,27
04989,Christopher Milligan,28
04990,Bridgette Buck,73
04991,Juan Vereen,70
04992,Alicia Jackson,54
04993,Michael Philipp,33
04994,Peter Kendall,25
04995,Michele Harold,27
04996,Mark Valley,46
04997,Ronald Hurst,37
04998,Eric Hartrick,19
04999,Susan Gregory,25
05000,Nathaniel Spears,63
05001,Jennie Seymore,20
05002,Dale Elmquist,73
05003,James Whigham,21
05004,Dian Contreras,44
05005,William Pidgeon,14
05006,Veronica Hernandez,18
05007,Gordon Phillips,35
05008,Roger Southwick,70
05009,Charles Hudson,60
05010,Angel Burdette,38
05011,Lawrence Garcia,16
05012,Andrew Montgomery,20
05013,Daniel Scott,65
05014,Edward Greene,35
05015,Margaret Mcbride,74
05016,Daniel Munoz,29
05017,Jo Britton,53
05018,Cynthia Gore,34
05019,Carl Smith,62
05020,Ryan Rice,57
05021,Scott Norman,21
05022,Paula Brown,59
05023,Barbara Ford,31
05024,Al Mahi,22
05025,Luis Andrew,52
05026,Joseph Freeman,69
05027,Sally Roberts,57
05028,Linda Richards,55
05029,Wanda Duer,31
05030,David Pearl,17
05031,Lincoln Brown,17
05032,Trudy Gray,33
05033,Laura Welle,65
05034,Marybeth Struebing,23
05035,Viola Bellmay,31
05036,Dianna Cole,60
05037,James Boyd,43
05038,Fawn Palermo,55
05039,James Mitchell,16
05040,Bertha Rojas,12
05041,Curtis Dowdy,48
05042,Kitty Stehle,52
05043,Emogene Halpin,20
05044,Robert Shanley,75
05045,Timothy Applegate,37
05046,William Hall,56
05047,Macy Harris,32
05048,Alicia Jackson,26
05049,Gregorio Ballinger,43
05050,Pamela Meyers,29
05051,Lynn Martinez,26
05052,Duane Scott,62
05053,Edmund Lopes,60
05054,Jim Mcmillan,36
05055,Barbara Spindler,21
05056,Paul Hubbard,61
05057,Terry Kautz,34
05058,Vincent Noboa,14
05059,Michael Davis,24
05060,John Parker,54
05061,Jesus Morris,61
05062,Travis Lanzilotta,68
05063,Lois Baker,16
05064,Sara Montague,13
05065,Jessica Sturgill,19
05066,William Snider,53
05067,Terry Montoro,30
05068,Weston Holmes,39
05069,Jessica Shummon,21
05070,Tamara Capellan,47
05071,Pamela Williams,42
05072,Christopher Wagner,65
05073,Samuel Estey,13
05074,Virginia Darrell,39
05075,Jeffrey Wingfield,74
05076,Spencer Miner,41
05077,Ryan Rice,27
05078,Lillian Prasad,30
05079,John Scheetz,65
05080,Mike Beckstead,27
05081,Christine Crosby,62
05082,Kathryn Caruthers,69
05083,Cedrick Cunningham,69
05084,Arthur Fleming,18
05085,Edna Clingan,45
05086,Brenda Proctor,57
05087,Casey Phillips,53
05088,Ernest Cook,28
05089,Susan Mcniell,45
05090,Catherine Wipf,25
05091,Tiffany Stollar,74
05092,Velma Fenton,55
05093,Charles Cline,31
05094,Timothy Carrithers,48
05095,Tina Isaac,67
05096,Mary Hall,42
05097,David Pennington,30
05098,Diane Hughes,71
05099,Evelyn Norman,32
05100,Jessica Eck,22
05101,Mary Carter,47
05102,Herbert Hollingsworth,70
05103,Grace Wright,21
05104,Nicholas Lantrip,21
05105,Julie Mitchell,47
05106,Dana Helwig,64
05107,John Adame,22
05108,Lori Rocha,17
05109,Janell Mccaffrey,46
05110,Irene Scott,72
05111,Robert Cruz,14
05112,Danny Shepherd,72
05113,Hazel Campbell,36
05114,Matthew House,33
05115,Henry Morningstar,23
05116,Patricia Kofford,60
05117,Leisha Gage,74
05118,Russell Slagle,15
05119,James Reid,70
05120,Isabel Alexis,74
05121,David Richardson,27
05122,Harold Menchaca,49
05123,Eric Thomas,65
05124,Lisa Wood,68
05125,Jessie Williams,67
05126,Tamara Keatts,53
05127,James Mccall,36
05128,Allan Streeter,51
05129,Susan Ochoa,56
05130,Jack Blaydes,73
05131,Trudy Connally,32
05132,Amy Hyppolite,21
05133,Alice Crum,62
05134,Janis Strom,18
05135,Kenneth Jackson,75
05136,Lloyd Sanchez,74
05137,Lillie Foshee,22
05138,Christine Smith,40
05139,Tracy Whitaker,28
05140,Minnie Simeone,67
05141,Dinah Bartlett,32
05142,Graciela Mullikin,52
05143,Bobbie Nachtrieb,62
05144,Delores Johnson,74
05145,Alex Dillard,72
05146,Marion Davis,48
05147,Ruth Brice,50
05148,Lester Kamnik,38
05149,Lucille Farrell,53
05150,Michael Korn,22
05151,Clara Ruka,36
05152,Julee Howard,39
05153,Rodney Little,72
05154,Craig Shelman,75
05155,Kenneth Romano,63
05156,William Villalpando,31
05157,Lawrence Vincent,28
05158,Susan Edwards,35
05159,Anne Halyk,33
05160,Francisca Ager,75
05161,Larry Gentry,59
05162,Frank Worthen,17
05163,Christopher Marshall,61
05164,Jessica Smith,31
05165,Joyce Santiago,58
05166,Ray Trevino,25
05167,Jacquelyn Coffman,47
05168,Edmund Waller,17
05169,Frederick Maxwell,32
05170,Michael Remick,32
05171,Janice Logan,19
05172,Linda Pack,39
05173,Linda Lane,42
05174,Terry Watson,63
05175,Patricia Chase,42
05176,Todd Whitaker,39
05177,Amy Freed,68
05178,Ellen Hale,43
05179,Mary Dawson,28
05180,Valerie Rosario,33
05181,Jonathan Beasley,44
05182,Ronald White,36
05183,Hans Rucker,64
05184,Shannon Bressette,50
05185,Ann Gower,15
05186,Rhonda Lavoie,51
05187,Diane Humphrey,26
05188,Elizabeth Mcdonald,51
05189,Catherine Keller,61
05190,Sierra Winslow,41
05191,Robert Brock,57
05192,Estelle Matthews,68
05193,Sally Bovee,73
05194,Mark Henderson,38
05195,Peter Portis,30
05196,David Howard,37
05197,Jim Lewis,35
05198,Pamela Sheaffer,28
05199,Sandra Mcdaniels,30
05200,Sarah Cambria,17
05201,Edith Hayes,38
05202,Mark Medrano,44
05203,Rhonda Foster,70
05204,David Decker,29
05205,Cassandra Williams,42
05206,Carolyn Poulin,60
05207,Christy Darden,65
05208,Miles Navarro,19
05209,Daniel Perry,55
05210,Thomas Davis,73
05211,Debra Mendez,24
05212,Christine Crandle,16
05213,Evelyn Guglielmo,53
05214,Douglas Larson,51
05215,Brent Moore,13
05216,Lourdes Voller,72
05217,Sheldon Maki,71
05218,Ray Soriano,24
05219,Roy Gunn,66
05220,Pedro Bladen,34
05221,Kenneth Schrimsher,59
05222,Max Allison,40
05223,Courtney Browne,17
05224,Laura Villasenor,72
05225,Joyce Haas,16
05226,Richard Federick,42
05227,Patricia Easterling,51
05228,Cliff Smith,69
05229,Brian Rivera,30
05230,Andrew Garcia,25
05231,Jessie Moulden,14
05232,Margaret Dupre,46
05233,Amanda Larzazs,12
05234,Arthur Watkins,16
05235,Patricia Martin,12
05236,Terry Stephens,28
05237,Robert Driskill,38
05238,Laura Kirby,56
05239,Terrance Hoemann,15
05240,Daniel Richard,64
05241,David Summers,25
05242,Margaret Zelinsky,16
05243,Richard Oliver,71
05244,Richard Jones,56
05245,Jonathan Buchanan,51
05246,Eugene Gervais,34
05247,Kimberly Moon,20
05248,Doreen Wiggins,73
05249,Esperanza Lopez,38
05250,Dorothy Boldt,72
05251,Peggie Stephens,61
05252,Benjamin Russo,62
05253,Ada Craig,60
05254,James Curtis,14
05255,Frank Tillman,25
05256,Roy Rau,65
05257,James Erickson,37
05258,James Croft,12
05259,Robert Brehaut,69
05260,Jeffrey Scales,56
05261,Donna Manzanares,35
05262,David Covington,75
05263,Delores Holland,48
05264,Bernard Maynard,40
05265,Jerry Berenbaum,72
05266,Steve Rovinsky,20
05267,Mildred Smith,14
05268,Samuel Ligon,56
05269,Calvin Ford,58
05270,Eugene Wheeler,50
05271,Mary Hutchinson,18
05272,Anita Hamilton,27
05273,Robert Elmore,29
05274,Kathy Hitchcock,18
05275,Maria Mainor,74
05276,Marta Dixon,64
05277,Jo Croes,64
05278,Margaret Willis,15
05279,Christine Rosenfield,70
05280,James Purdy,47
05281,Rose Sumler,35
05282,Kimberly Lopez,63
05283,Barbara Parrish,33
05284,Billie Zahner,67
05285,Daniel Whitcomb,23
05286,Eric Richardson,62
05287,Janet Hachigian,19
05288,Sterling Hagan,24
05289,Jason Mcclinton,27
05290,Robert Ellis,14
05291,Mattie Bolton,40
05292,Carlos Stephany,65
05293,Shanna Saxton,75
05294,Philip Simpson,70
05295,Melissa Lettinga,20
05296,Rusty Ison,15
05297,Todd Martinez,29
05298,Rebecca Roberson,56
05299,Lynn Cook,36
05300,Scott Watson,37
05301,Ben Magee,67
05302,Miguel Carrington,59
05303,Herbert Conrad,12
05304,Rufus Sanders,62
05305,Richard Briney,73
05306,David Morin,19
05307,Roy Johnson,73
05308,Juanita Newell,40
05309,Brett Boyd,60
05310,Wendy Jemerson,52
05311,Christina Kline,59
05312,Shelby Armstrong,42
05313,Jeannie Steele,54
05314,Kenneth Lynch,59
05315,John Cummings,46
05316,Deborah Huff,44
05317,Frank Evans,74
05318,Edward Jackson,26
05319,Paul Tylwalk,36
05320,Lucy Capps,53
05321,Jennifer Matthews,39
05322,Matthew Killingworth,44
05323,Winston Hackett,34
05324,Donald Dominguez,68
05325,Emily Lee,60
05326,Minnie Means,61
05327,Vickie Yi,22
05328,Lewis Wilkowitz,26
05329,Maxine Topps,55
05330,Don Smith,54
05331,Frances Deiss,15
05332,David Bailey,51
05333,Craig Joyner,14
05334,Patricia Brewster,14
05335,Marty Herke,45
05336,William Hairston,26
05337,Janice Driggers,65
05338,Barbara Groves,24
05339,Deborah Meekins,15
05340,Scott Lamphier,46
05341,Sharon Prince,49
05342,Janna Stanton,65
05343,Linda Carr,41
05344,Thomas Winters,63
05345,Patricia Sanchez,38
05346,Kevin Dykstra,35
05347,Rachelle Jones,72
05348,Harold Willimas,16
05349,Klara Perez,62
05350,Maximina Dunn,60
05351,Joy Mcniell,57
05352,Geraldine Steppig,46
05353,Julio Lewis,65
05354,Lillie Lee,48
05355,Josephine Paddock,33
05356,Everette Andres,70
05357,Virginia Aiken,73
05358,Nettie Lee,52
05359,Robert Cowels,16
05360,Elizabeth Clark,48
05361,Corinne Temple,19
05362,Kathleen Williams,31
05363,Bruce Bennett,24
05364,Vincent Wolfram,20
05365,Carl Wolff,69
05366,Wilbur Gregg,18
05367,Kathryn Dillon,62
05368,Murray Gutierrez,57
05369,Mary Marshall,69
05370,Brian Gischer,31
05371,Jason Porterfield,65
05372,Steven Reagin,47
05373,Jeffrey Robert,39
05374,Darryl Hoffman,75
05375,Valeria Wood,59
05376,Connie Hicks,61
05377,Jacquelyn Smit,27
05378,Sandra Weishaupt,62
05379,Greg Flowers,45
05380,Samuel Allen,45
05381,Derrick Franklin,54
05382,Maryanna Shannon,61
05383,Louie Hawks,46
05384,Chester Cadiz,17
05385,Richard Gibbon,27
05386,Caroline Phillips,42
05387,John Tyre,51
05388,James Campbell,25
05389,Aida Johnson,37
05390,Terry Bean,55
05391,Bernita Aucoin,44
05392,Brian Contreras,26
05393,Tyree Sledge,36
05394,Patricia House,21
05395,Eleanor Eis,35
05396,Emil Reddy,45
05397,Joyce Sutton,13
05398,Donna Yeast,43
05399,Stanley Welle,56
05400,Anthony Walsh,73
05401,Betty Sutton,64
05402,Elizabeth Stowe,16
05403,Tanya Tong,39
05404,Russell Crawford,18
05405,Larry Haverland,33
05406,Mary Ross,58
05407,Nick Byrd,57
05408,Christine Stellhorn,56
05409,Rose Plath,32
05410,Brenda Daniel,20
05411,Charles Begay,28
05412,Rose Sherman,23
05413,Donald Richey,26
05414,Michael Taylor,55
05415,Fredrick Bryant,40
05416,Laverne Vallery,53
05417,Dennis Greenman,38
05418,Shirley Smith,35
05419,Jeremy Cruz,28
05420,Scott Latus,50
05421,Kathleen Townson,24
05422,Michael Vogel,14
05423,Kimberly Reilly,12
05424,Linda Halley,31
05425,Pam Burnham,69
05426,Tonja Lighthill,50
05427,Lois Brennan,29
05428,Nicholas Ayala,32
05429,James Crochet,16
05430,Nancy Brown,34
05431,Eric Roe,62
05432,William Sacco,56
05433,Albert Cockrill,70
05434,Betty Moore,64
05435,Norman Smith,32
05436,Anthony Gustin,26
05437,Timothy Mak,54
05438,Krystal Jones,27
05439,Teresa James,21
05440,Steve Rocque,48
05441,Linda Mitchell,27
05442,Rafael Coates,39
05443,Cathy Laclair,31
05444,Delores Tanzosch,63
05445,Jorge Christensen,54
05446,Shawn Parker,20
05447,Tony Shanks,13
05448,Ashley Martin,38
05449,Elizabeth Harland,13
05450,George Tyler,36
05451,Leigh Amos,38
05452,Gail Hargrove,34
05453,Bridget Barry,17
05454,Sadie Wren,37
05455,Amanda Corcoran,17
05456,Clifford Leger,14
05457,Patricia Catron,53
05458,Heather Holmes,62
05459,Jill Ariel,54
05460,Gary Macki,62
05461,Anthony Wright,73
05462,Kristina Avery,51
05463,Jennifer Dess,32
05464,Melisa Parr,67
05465,Andre Crain,54
05466,David Blevins,72
05467,Laureen Lillis,12
05468,Shirley German,55
05469,Ila Norris,59
05470,Victoria Shute,15
05471,Jill Ellison,43
05472,Sara Scherzer,60
05473,Audrey Brode,70
05474,Carl Shackelford,61
05475,Jack Rowe,71
05476,George Barrett,12
05477,Stephen Goodman,70
05478,John Andrews,20
05479,Emilio Hernandez,36
05480,Esther Williams,23
05481,Mildred Veltman,35
05482,Amanda Moore,38
05483,Chelsey Taylor,70
05484,Mildred Zackery,41
05485,Wendy Kelly,72
05486,Robert Collins,17
05487,Mark Paschal,18
05488,Betty Saeler,38
05489,Robert Berumen,54
05490,Mattie Beebe,34
05491,Sean Hanover,21
05492,Michael Meeks,53
05493,Jonathan Wiersma,70
05494,Carolyn Smith,37
05495,Brittney Palmer,26
05496,Joan Smith,55
05497,Tony Daniels,41
05498,Zoila Paxton,14
05499,William Green,59
05500,Lydia Ellefson,53
05501,Jane Hoskins,58
05502,Jason Haygood,56
05503,Craig Kircher,59
05504,Vernon Hartwig,23
05505,Stephanie Lin,14
05506,Alfred Mandich,61
05507,Elsie Liebl,23
05508,Roxana Driver,49
05509,Jaclyn Lee,18
05510,Glenn Welch,32
05511,Christopher Candland,54
05512,Sabrina Roddick,56
05513,Clara London,65
05514,Jessica Browning,49
05515,Dinah Mccoy,31
05516,David Murphy,39
05517,Margaret Bingham,60
05518,Mary Shay,51
05519,Cora Cornelius,39
05520,John Navarro,31
05521,Bonnie Wolff,18
05522,Roland Wagner,43
05523,Megan Holtzman,34
05524,Aubrey Grady,42
05525,September Peck,49
05526,Jane Kasper,23
05527,Amber Hatton,59
05528,Norman Yost,32
05529,Mark Gonzalez,57
05530,Scott Bocchi,19
05531,Rosemary Lehrman,67
05532,David Snider,68
05533,Jo Fender,58
05534,Bonnie Fujihara,33
05535,Michael Stubbs,12
05536,Robert Blanton,57
05537,Kevin Johnson,34
05538,Mary Bruno,37
05539,Deborah Mcdonald,57
05540,Ralph Chavez,42
05541,Jeannette Espitia,38
05542,Blanche Mauk,40
05543,Nora Ball,44
05544,Karen Glenn,46
05545,Mary Gosman,35
05546,Wanda Pertsovsky,58
05547,Penny Barnhart,26
05548,Jay Commander,39
05549,Juan Latiolais,61
05550,Stephanie Paskey,14
05551,James Gildersleeve,69
05552,Edward Davis,22
05553,Joseph Holzer,28
05554,Gerald Lopez,40
05555,Essie Salak,50
05556,Leah Magelssen,25
05557,Stacie Blakley,34
05558,Jean Fuentes,27
05559,Charles Ellison,44
05560,Shannon Hearn,74
05561,Geraldine Harju,69
05562,Leonard Grubbs,53
05563,Victor Mitchelle,59
05564,Marla Cable,17
05565,Thomas Bence,56
05566,Francis Oliphant,44
05567,Kevin Munn,14
05568,Patsy Corns,49
05569,Marcia Townsend,47
05570,Wendy White,39
05571,Annie Ivie,57
05572,Mabel Mccain,18
05573,Ronald Prior,31
05574,Helen Milton,27
05575,Daryl Pontiff,19
05576,Ian Constant,34
05577,Paul Frazier,66
05578,Lori Harford,31
05579,Matthew Chiu,62
05580,Carol Nohel,68
05581,John Stooks,18
05582,David Strobeck,51
05583,Latasha Kaplan,31
05584,Greg Monterio,41
05585,Michelle Tidmore,60
05586,Peter Brown,59
05587,Christine Copeland,16
05588,Thomas Driscoll,47
05589,Joanne Wallace,56
05590,Timothy Ruckman,57
05591,Trinidad Busse,17
05592,Amanda Gill,54
05593,Laura Orr,40
05594,Arthur Richart,12
05595,Jennifer Roddam,73
05596,Jackie Flores,69
05597,Donald Gaff,50
05598,Benjamin Wu,15
05599,Thomas Vasquez,72
05600,Mario Difonzo,59
05601,Robert Checca,15
05602,Marlena Marshall,55
05603,Michelle Johnson,12
05604,Glenn Palen,15
05605,June Wood,14
05606,Theresa Bump,59
05607,Roy Thompson,50
05608,Phyllis Hull,16
05609,Nadia Bagby,64
05610,Becky Gould,30
05611,John Arevalos,32
05612,Dorothy Pruitt,28
05613,Maryellen Stanley,36
05614,Kathy Roseberry,26
05615,Virgilio Wingard,50
05616,Carl Henson,72
05617,Rafael Norris,72
05618,Christopher Mccray,17
05619,Leon Santos,42
05620,Herman Fackler,22
05621,Cathy Joachim,49
05622,David Rivers,55
05623,Patrick Fairley,40
05624,Susan Mccleary,24
05625,Michael Waters,24
05626,Warren Wells,52
05627,Evelyn Benward,18
05628,Patricia Oakes,49
05629,Jason Maha,33
05630,Rose Bates,26
05631,Kelvin Diaz,39
05632,Bradley Tara,20
05633,Tom Grigsby,52
05634,Horacio Miller,44
05635,Karen Holmes,42
05636,Marian Bassham,47
05637,Marjorie Lackey,66
05638,Frank Conn,37
05639,Sarah Leggette,38
05640,Jeffery Jameson,40
05641,Lillie Mele,50
05642,Kyoko Sanchez,33
05643,Jacqueline Rameriz,75
05644,Robert Hedlund,50
05645,Kevin Sivertsen,72
05646,Pamela Hernandez,61
05647,Travis Teague,75
05648,Ted Jones,34
05649,Marybeth Mchugh,71
05650,Ismael Madhavan,22
05651,Guadalupe Fann,28
05652,Joan Procter,43
05653,Betty Larsen,65
05654,Barbara Varel,19
05655,Robert Martinez,37
05656,Alfred Bosley,22
05657,Seth Miller,67
05658,Dawn Hagedorn,37
05659,Rebecca Mcauley,59
05660,Mary Tolley,53
05661,Leigh Varela,23
05662,Antoinette Sharick,64
05663,Rod Simmons,72
05664,Samuel Sanders,14
05665,Sean Jones,24
05666,James Belt,25
05667,James Petermann,26
05668,Carolyn Palmer,72
05669,Keith Evans,32
05670,Dennis Lamoine,26
05671,Jeannette Mcneill,47
05672,Eleanor Lewis,53
05673,Morgan Johnson,29
05674,Jaime Mcclure,43
05675,Bo Lasky,64
05676,Wanda Holmes,58
05677,Kathleen Klein,14
05678,Priscilla Olvera,39
05679,Darius Boehmer,48
05680,Cecilia Belcher,66
05681,Dixie Torres,74
05682,Teresa Boyd,18
05683,Steve Cacho,74
05684,Barbara Seling,61
05685,Jeff Nichols,21
05686,Tonya Price,46
05687,Charles Peterson,41
05688,Warren Schuett,62
05689,Jason Guest,69
05690,Brian Schwartz,72
05691,Diane Myles,66
05692,Richard Hubbard,73
05693,Alvin Jeter,25
05694,Brian Graham,73
05695,Raymundo Elza,68
05696,Matthew Liv,60
05697,Amanda Leneave,63
05698,Peter Williams,72
05699,Clyde Rowe,35
05700,Emilie King,26
05701,Richard Scoggins,33
05702,Lillian Madison,33
05703,Lisa Mills,71
05704,Mildred Shackelford,61
05705,Wendy Goodenow,61
05706,Richard Kingsley,41
05707,Lisa Vietti,46
05708,David Soto,40
05709,Kyle Pileggi,28
05710,Darwin Woodford,28
05711,Theda Brooks,54
05712,Allison Mclain,39
05713,Patricia Brink,68
05714,Michael Gaska,62
05715,Anthony Pedone,75
05716,Andrew Quashie,50
05717,Dan Evans,51
05718,Cheryl Griffin,58
05719,Marion Swett,33
05720,Dewey Effron,22
05721,Maggie Carlton,40
05722,Jewel Rivera,45
05723,Joshua Chandler,72
05724,Verna Wilson,54
05725,Ruth Matthews,62
05726,Sue Snelson,74
05727,Robert Stiltner,39
05728,Johnnie Messler,69
05729,Denise Marshall,36
05730,Miki Budde,23
05731,Charles Olson,61
05732,Shelly Page,65
05733,Kathrine Thurman,41
05734,Mary Michalski,25
05735,Susan Sevin,38
05736,Eric Heyman,56
05737,Sarah Cason,30
05738,Lynn Wilke,19
05739,Larry Henley,64
05740,George Mayo,47
05741,Ronald Barton,67
05742,Mary Lance,40
05743,Neil Rayburn,42
05744,William Snodgrass,14
05745,Elizabeth Mcknight,57
05746,Mark Powell,15
05747,August Eagle,49
05748,David Arroyo,30
05749,Celesta Bridges,37
05750,Jamie Vinson,49
05751,Angela Sturgeon,52
05752,Martha Keeth,45
05753,Charles Roush,71
05754,Diana Hayes,64
05755,Gladys Dean,72
05756,Frederick Miller,62
05757,Marilyn Tillery,19
05758,Joseph Johnson,69
05759,Laura Eastham,75
05760,Mary Hooks,20
05761,Charles Carter,51
05762,Sherron Orzechowski,31
05763,Thomas Dee,62
05764,Andrew Hernandez,18
05765,Eric Hoover,47
05766,Gina Osborne,27
05767,Pauline Tseng,45
05768,Edward Adams,28
05769,Carrie Johnson,32
05770,Craig Simon,39
05771,Mark Jones,39
05772,Eugene Valles,14
05773,Darius Hale,64
05774,Denise Shaffer,24
05775,Robby Chevez,60
05776,Paul Beehler,42
05777,Gail Moore,17
05778,Michael Griffin,48
05779,Hilda Haygood,50
05780,Henrietta Stroud,46
05781,Ester Peterson,31
05782,William Wegman,47
05783,Joseph Gregg,53
05784,Margaret Skinner,66
05785,Lauren Ensor,31
05786,Megan Dalrymple,54
05787,Elizabeth Wilds,64
05788,Margaret Irwin,58
05789,Earl Collelo,27
05790,Theresa Blunt,67
05791,Luis Smyth,71
05792,Christopher Rickard,44
05793,Steven Kuhn,16
05794,Jillian Mcclay,33
05795,Erick Mendoza,55
05796,Stacy Happel,60
05797,Juan Moyer,56
05798,Kurtis Russell,26
05799,Thomas Vaden,16
05800,Kimberly Fernandez,21
05801,William Morlan,26
05802,Jackie Venegas,65
05803,Raymond Younker,29
05804,Anton Partida,42
05805,Richard Thompson,56
05806,Donald Ripley,20
05807,William Miller,46
05808,Donna Winnike,42
05809,Albert Byrd,63
05810,Benjamin Torres,41
05811,Douglas Gramm,45
05812,Sheila Murphey,73
05813,Troy Clark,52
05814,Amy Dupree,14
05815,Danny Haas,50
05816,Edna Hopper,43
05817,Angelo Wiren,20
05818,Alesia White,63
05819,Wendell Hanna,68
05820,Jackie Moers,19
05821,Andrew Brunswick,57
05822,Beverly Medina,53
05823,Paul Jackson,49
05824,Bradford Nord,74
05825,Emily Sebek,29
05826,Marcus Hodgkin,64
05827,Mike Cuevas,62
05828,Cynthia Williams,23
05829,William Sanchez,67
05830,Scott Gomez,34
05831,David Brown,57
05832,Cedric Willy,36
05833,Francine Bushovisky,33
05834,Christine Poque,65
05835,Erik Schafer,29
05836,Ling Ayers,38
05837,Sydney Pratt,51
05838,Mark Johnson,33
05839,Christina Lawrence,15
05840,Monty Weaver,15
05841,Reynaldo Hansen,58
05842,Troy Mathers,73
05843,Silvia Raymond,35
05844,Mae Baker,70
05845,Iris Swaine,43
05846,Kenneth Jones,44
05847,Janet Hawley,34
05848,Kay Kleven,72
05849,Bryan Gomez,63
05850,Joseph Metz,49
05851,Thomas Stein,14
05852,Donna Hoffarth,35
05853,William Turner,14
05854,Ashley Rowe,51
05855,Napoleon Steen,12
05856,Donald Carter,72
05857,Dennis Mccrary,49
05858,Betty Avery,61
05859,Robert Dickson,24
05860,Sue Latiolais,38
05861,Kevin Roberts,26
05862,Helen Gerena,37
05863,Joshua Hunt,40
05864,Kimberly Cromwell,56
05865,James Larimer,55
05866,Alvin Brandwein,75
05867,Deborah Franks,32
05868,Elsie Potter,53
05869,Angelica Aguiar,68
05870,Heather Owens,62
05871,Mark Salazar,57
05872,David White,58
05873,Alease Hudson,42
05874,Naomi Jones,48
05875,Helen Kyer,32
05876,Sylvia Thurmond,37
05877,James Freeman,60
05878,Julia Hanna,48
05879,Paz Alvarez,53
05880,Jessica Magee,29
05881,Patricia Tucker,65
05882,Robert Ghent,14
05883,Christopher Parsons,26
05884,Nina Carr,27
05885,Arnold Crosby,49
05886,Bertha Sanchez,23
05887,Fredrick Connolly,57
05888,Michelle Stengel,39
05889,Ralph Fink,74
05890,Michael Mcfadden,29
05891,Jon Evans,42
05892,Thomas Walker,31
05893,Shelby Reynolds,12
05894,Ernesto Jones,61
05895,Tiffany Watkins,20
05896,Derrick Roberts,34
05897,Jenny Reinking,68
05898,Norma Baron,64
05899,Nina Dennis,61
05900,Amy Mix,61
05901,Wendy Whitson,43
05902,Anne Degenfelder,54
05903,Jon Forsyth,35
05904,Patricia Powley,66
05905,Susan Harmon,22
05906,Shirley Barron,66
05907,Diana Fair,14
05908,Bryan Dejong,20
05909,William Scalf,60
05910,Nathanial Isham,55
05911,Mike Howard,67
05912,Carolyn Bedgood,75
05913,Marshall Finch,66
05914,John Vazquez,34
05915,Stephanie Aguilar,67
05916,Bruce Betancourt,65
05917,David Hull,57
05918,Sergio Jess,75
05919,Kenneth Kleman,52
05920,John Lasenby,30
05921,Mary Williamson,36
05922,Jose Johns,12
05923,Leah Atherton,18
05924,Michelle Owen,40
05925,Michael Henderson,60
05926,Christopher Welch,24
05927,Beverly Balkcom,19
05928,Cynthia Lovell,30
05929,Kathryne Gabert,60
05930,Shirley Richardson,29
05931,Eunice Epps,17
05932,Richard Hewes,59
05933,Ann Larson,56
05934,Sharice Sallie,70
05935,Robin Adams,67
05936,James Mallory,71
05937,Karen Burt,66
05938,Joseph Transou,13
05939,Thomas Wilson,61
05940,Eduardo Dawson,41
05941,Martha Fulk,13
05942,Cindy Simpson,12
05943,Jill Broughton,17
05944,Anna Mai,49
05945,Lee Carn,48
05946,Gladys Byrd,36
05947,Stephen Guay,33
05948,David Dotson,46
05949,William Barlow,53
05950,John Marshall,24
05951,Richard Acosta,33
05952,Carlos Lustig,69
05953,Karon Johnson,65
05954,Steven Fonte,74
05955,Dale Soper,48
05956,Leslie Pence,43
05957,Wayne Swanson,71
05958,Donald Hassett,45
05959,Sharon Haydock,38
05960,Billy Trusty,33
05961,Donna Gaston,15
05962,Lisa Lavalette,49
05963,Caren Corvera,19
05964,Tamika Castillo,27
05965,Beverly Kimmons,48
05966,Lloyd Dickinson,64
05967,Elizabeth Mader,61
05968,Joe Sparks,56
05969,Paul Perry,39
05970,Miles Christopher,13
05971,Claude Dare,57
05972,Jeffrey Smith,23
05973,Pearl Talley,55
05974,Christine Freeman,43
05975,Stephen Graves,55
05976,Andrea Duran,16
05977,Deborah Hooks,49
05978,Dorothy Hunsicker,39
05979,Nancy Swoope,14
05980,Harry Leathers,56
05981,Vickie Weaver,26
05982,Kristen Frantz,31
05983,Michael Profitt,66
05984,Andre Turner,65
05985,Gary Ballenger,38
05986,Nancy Obryan,42
05987,David Marquis,39
